timesteps,episodes_completed,normalized_reward_mean,extrinsic_reward_mean,intrinsic_reward_mean,speed_penalty_mean,total_reward_mean,episode_return_mean,episode_length_mean,global_parts,ep_parts,global_left_geoms,global_right_geoms,ep_left_geoms,ep_right_geoms,log_std_mean,action_std_mean,randinit_prob,randinit_noise,episode_idx,episode_steps
1806336,1806,0.0015709364900696548,0.0,0.0005733333333333334,0.0,0.0005733333333333334,2.61941435,1000.0,20.0,18.0,17.0,10.0,7.0,7.0,-0.8054327964782715,0.44689447034586754,nan,nan,1807.0,336.0
1808384,1808,0.0019179787959877014,0.0,0.0007000000000000001,0.0,0.0007000000000000001,2.6209253,1000.0,20.0,18.0,17.0,10.0,10.0,4.0,-0.8057665824890137,0.4467453281155678,nan,nan,1809.0,384.0
1810432,1810,0.0011782556600860453,0.0,0.00043000000000000004,0.0,0.00043000000000000004,2.6205170850000004,1000.0,20.0,19.0,17.0,10.0,8.0,8.0,-0.8061004877090454,0.44659618242013405,nan,nan,1811.0,432.0
1812480,1812,0.0036628911053023677,0.0,0.0013367857142857142,0.0,0.0013367857142857142,2.62163863,1000.0,20.0,20.0,17.0,10.0,7.0,7.0,-0.8064342737197876,0.44644713973755634,nan,nan,1813.0,480.0
1814528,1814,0.0022382344622992024,0.0,0.0008167857142857143,0.0,0.0008167857142857143,2.6238922099999997,1000.0,20.0,18.0,17.0,10.0,9.0,7.0,-0.8067680597305298,0.4462981467950394,nan,nan,1815.0,528.0
1816576,1816,0.0009865269805272928,0.0,0.00036,0.0,0.00036,2.6230404249999997,1000.0,20.0,19.0,17.0,10.0,9.0,7.0,-0.8071019649505615,0.4461491503908569,nan,nan,1817.0,576.0
1818624,1818,0.0013838662915956748,0.0,0.000505,0.0,0.000505,2.6243397099999997,1000.0,20.0,19.0,17.0,10.0,10.0,7.0,-0.8074357509613037,0.4460002568964171,nan,nan,1819.0,624.0
1820672,1820,0.000602907095177436,0.0,0.00021999999999999998,0.0,0.00021999999999999998,2.624761375,1000.0,20.0,19.0,17.0,10.0,8.0,7.0,-0.8077695369720459,0.44585141309224935,nan,nan,1821.0,672.0
1822720,1822,0.0006714081347347987,0.0,0.000245,0.0,0.000245,2.62544495,1000.0,20.0,19.0,17.0,10.0,9.0,7.0,-0.8081035017967224,0.44570253926393893,nan,nan,1823.0,720.0
1824768,1824,0.0009043130217494458,0.0,0.00033,0.0,0.00033,2.62562995,1000.0,20.0,19.0,17.0,10.0,10.0,7.0,-0.8084372878074646,0.4455537948171691,nan,nan,1825.0,768.0
1826816,1826,0.0009865327739931136,0.0,0.00036,0.0,0.00036,2.625928405,1000.0,20.0,19.0,17.0,10.0,10.0,8.0,-0.8087710738182068,0.4454051000109297,nan,nan,1827.0,816.0
1828864,1828,0.000616614089849573,0.0,0.000225,0.0,0.000225,2.625598405,1000.0,20.0,19.0,17.0,10.0,8.0,6.0,-0.8091049194335938,0.44525642828930206,nan,nan,1829.0,864.0
1830912,1830,0.0008906126657304653,0.0,0.000325,0.0,0.000325,2.62331829,1000.0,20.0,19.0,17.0,10.0,9.0,7.0,-0.8094387054443359,0.4451078327232863,nan,nan,1831.0,912.0
1832960,1832,0.0022197556348297312,0.0,0.0008100000000000001,0.0,0.0008100000000000001,2.6226381749999996,1000.0,20.0,20.0,17.0,10.0,10.0,7.0,-0.8097725510597229,0.4449592602264754,nan,nan,1833.0,960.0
1835008,1835,0.008705516062028658,0.0,0.003176666666666667,0.0,0.003176666666666667,2.6241315050000003,1000.0,20.0,7.0,17.0,10.0,0.0,1.0,-0.8101063370704651,0.4448107638344495,nan,nan,1836.0,8.0
1837056,1837,0.025192897181506923,0.0,0.009193333333333335,0.0,0.009193333333333335,2.6215148449999996,1000.0,20.0,15.0,17.0,10.0,3.0,4.0,-0.810440182685852,0.4446622904962319,nan,nan,1838.0,56.0
1839104,1839,0.028074284678862527,0.0,0.01024511904761905,0.0,0.01024511904761905,2.62107913,1000.0,20.0,17.0,17.0,10.0,4.0,6.0,-0.810774028301239,0.44451386671691434,nan,nan,1840.0,104.0
1841152,1841,0.02853678435019123,0.0,0.010413571428571428,0.0,0.010413571428571428,2.622631745,1000.0,20.0,17.0,17.0,10.0,4.0,6.0,-0.8111078143119812,0.4443655189662026,nan,nan,1842.0,152.0
1843200,1843,0.029195597519835758,0.0,0.010653571428571429,0.0,0.010653571428571429,2.6222594850000003,1000.0,20.0,16.0,17.0,10.0,5.0,7.0,-0.8114416003227234,0.44421722072363173,nan,nan,1844.0,200.0
1845248,1845,0.005433549737965709,0.0,0.001982857142857143,0.0,0.001982857142857143,2.6232644850000004,1000.0,20.0,18.0,17.0,10.0,6.0,7.0,-0.8117755055427551,0.44406891903553586,nan,nan,1846.0,248.0
1847296,1847,0.0016782870473733263,0.0,0.0006125,0.0,0.0006125,2.623664485,1000.0,20.0,18.0,17.0,10.0,7.0,4.0,-0.8121092915534973,0.443920719777352,nan,nan,1848.0,296.0
1849344,1849,0.0018730130648449833,0.0,0.0006835714285714286,0.0,0.0006835714285714286,2.624189485,1000.0,20.0,18.0,17.0,10.0,8.0,7.0,-0.8124430775642395,0.44377256997775244,nan,nan,1850.0,344.0
1851392,1851,0.0016440507761894358,0.0,0.0006,0.0,0.0006,2.62580794,1000.0,20.0,18.0,17.0,10.0,8.0,8.0,-0.8127769827842712,0.4436244167360769,nan,nan,1852.0,392.0
1853440,1853,0.0014118467341318565,0.0,0.0005152380952380953,0.0,0.0005152380952380953,2.6270331799999997,1000.0,20.0,18.0,17.0,10.0,9.0,6.0,-0.8131107687950134,0.4434763658217833,nan,nan,1854.0,440.0
1855488,1855,0.004123954308085236,0.0,0.0015050000000000003,0.0,0.0015050000000000003,2.62901484,1000.0,20.0,20.0,17.0,10.0,9.0,5.0,-0.8134445548057556,0.4433283643165673,nan,nan,1856.0,488.0
1857536,1857,0.0017400527873253039,0.0,0.000635,0.0,0.000635,2.6310116249999997,1000.0,20.0,17.0,17.0,10.0,10.0,8.0,-0.8137783408164978,0.4431804122039396,nan,nan,1858.0,536.0
1859584,1859,0.000876869776410117,0.0,0.00032,0.0,0.00032,2.6312531750000003,1000.0,20.0,19.0,17.0,10.0,8.0,7.0,-0.8141122460365295,0.44303245665382884,nan,nan,1860.0,584.0
1861632,1861,0.004206349510491515,0.0,0.001535,0.0,0.001535,2.6314280499999994,1000.0,20.0,20.0,17.0,10.0,11.0,7.0,-0.8144460320472717,0.44288460329455726,nan,nan,1862.0,632.0
1863680,1863,0.0006439628552060021,0.0,0.000235,0.0,0.000235,2.63359151,1000.0,20.0,19.0,17.0,10.0,8.0,7.0,-0.8147798180580139,0.4427367992784331,nan,nan,1864.0,680.0
1865728,1865,0.000525555565617075,0.0,0.0001917857142857143,0.0,0.0001917857142857143,2.6338015099999996,1000.0,20.0,18.0,17.0,10.0,8.0,7.0,-0.8151137232780457,0.44258899182826683,nan,nan,1866.0,728.0
1867776,1867,0.0005480935002050016,0.0,0.0002,0.0,0.0002,2.6343757949999995,1000.0,20.0,20.0,17.0,10.0,10.0,7.0,-0.8154475092887878,0.4424412864666491,nan,nan,1868.0,776.0
1869824,1869,0.0014113333761586327,0.0,0.000515,0.0,0.000515,2.6357516249999997,1000.0,20.0,19.0,17.0,10.0,9.0,7.0,-0.81578129529953,0.4422936303987876,nan,nan,1870.0,824.0
1871872,1871,0.0021099750346163437,0.0,0.00077,0.0,0.00077,2.6355610350000003,1000.0,20.0,20.0,17.0,10.0,11.0,8.0,-0.816115140914917,0.44214599725427556,nan,nan,1872.0,872.0
1873920,1873,0.0007626836111425203,0.0,0.00027833333333333334,0.0,0.00027833333333333334,2.6381200799999998,1000.0,20.0,19.0,17.0,10.0,10.0,7.0,-0.8164490461349487,0.4419983870430577,nan,nan,1874.0,920.0
1875968,1875,0.0002834933956116519,0.0,0.00010345238095238095,0.0,0.00010345238095238095,2.63771329,1000.0,20.0,19.0,17.0,10.0,10.0,6.0,-0.8167828321456909,0.4418508787841583,nan,nan,1876.0,968.0
1878016,1878,0.016720426986610755,0.0,0.006101309523809524,0.0,0.006101309523809524,2.6371534050000003,1000.0,20.0,11.0,17.0,10.0,2.0,3.0,-0.8171166777610779,0.4417033934256613,nan,nan,1879.0,16.0
1880064,1880,0.028672975946997956,0.0,0.010462857142857145,0.0,0.010462857142857145,2.635841735,1000.0,20.0,16.0,17.0,10.0,4.0,5.0,-0.8174504637718201,0.44155598361507337,nan,nan,1881.0,64.0
1882112,1882,0.028264325388743475,0.0,0.010314047619047619,0.0,0.010314047619047619,2.6341367350000002,1000.0,20.0,16.0,17.0,10.0,5.0,6.0,-0.817784309387207,0.44140859668960386,nan,nan,1883.0,112.0
1884160,1884,0.03119373753870634,0.0,0.011383571428571429,0.0,0.011383571428571429,2.6344469749999995,1000.0,20.0,18.0,17.0,10.0,7.0,7.0,-0.818118155002594,0.4412612589604008,nan,nan,1885.0,160.0
1886208,1886,0.025055088823458225,0.0,0.009143809523809525,0.0,0.009143809523809525,2.6354026900000003,1000.0,20.0,18.0,17.0,10.0,8.0,7.0,-0.8184519410133362,0.4411139967034852,nan,nan,1887.0,208.0
1888256,1888,0.005073624144984308,0.0,0.0018517857142857147,0.0,0.0018517857142857147,2.636609475,1000.0,20.0,17.0,17.0,10.0,7.0,6.0,-0.8187857866287231,0.44096675730878065,nan,nan,1889.0,256.0
1890304,1890,0.002696747911225808,0.0,0.0009842857142857142,0.0,0.0009842857142857142,2.63638293,1000.0,20.0,18.0,17.0,10.0,7.0,7.0,-0.8191196322441101,0.44081956706109815,nan,nan,1891.0,304.0
1892352,1892,0.0024246992244974642,0.0,0.0008849999999999999,0.0,0.0008849999999999999,2.6375713849999998,1000.0,20.0,18.0,17.0,10.0,9.0,6.0,-0.8194534182548523,0.4406724522101572,nan,nan,1893.0,352.0
1894400,1894,0.0020848806970086772,0.0,0.000760952380952381,0.0,0.000760952380952381,2.6364071,1000.0,20.0,18.0,17.0,10.0,6.0,7.0,-0.8197872638702393,0.44052536019854277,nan,nan,1895.0,400.0
1896448,1896,0.002384329001933404,0.0,0.0008702380952380954,0.0,0.0008702380952380954,2.6341553149999997,1000.0,20.0,18.0,17.0,10.0,7.0,7.0,-0.8201211094856262,0.44037831728475546,nan,nan,1897.0,448.0
1898496,1898,0.0014824954476616193,0.0,0.0005410714285714286,0.0,0.0005410714285714286,2.6345903149999996,1000.0,20.0,18.0,17.0,10.0,8.0,8.0,-0.8204548954963684,0.4402313496922393,nan,nan,1899.0,496.0
1900544,1900,0.0024660323312864236,0.0,0.0009,0.0,0.0009,2.6355760299999997,1000.0,20.0,20.0,17.0,10.0,9.0,7.0,-0.8207887411117554,0.44008440491618805,nan,nan,1901.0,544.0
1902592,1902,0.001294716401345116,0.0,0.00047250000000000005,0.0,0.00047250000000000005,2.6358157900000005,1000.0,20.0,19.0,17.0,10.0,8.0,7.0,-0.8211225271224976,0.43993753541113795,nan,nan,1903.0,592.0
1904640,1904,0.00046582748725122915,0.0,0.00017,0.0,0.00017,2.63603924,1000.0,20.0,19.0,17.0,10.0,10.0,8.0,-0.8214563131332397,0.43979071492089333,nan,nan,1905.0,640.0
1906688,1906,0.0013974748078982623,0.0,0.00051,0.0,0.00051,2.63570591,1000.0,20.0,19.0,17.0,10.0,10.0,6.0,-0.8217902183532715,0.43964389101945744,nan,nan,1907.0,688.0
1908736,1908,0.000698750005916951,0.0,0.000255,0.0,0.000255,2.6358859099999994,1000.0,20.0,20.0,17.0,10.0,9.0,6.0,-0.8221240043640137,0.4394971685272468,nan,nan,1909.0,736.0
1910784,1910,0.0008495144235520522,0.0,0.00031,0.0,0.00031,2.63513925,1000.0,20.0,19.0,17.0,10.0,11.0,6.0,-0.8224577903747559,0.43935049500077905,nan,nan,1911.0,784.0
1912832,1912,0.0009454713625880396,0.0,0.00034500000000000004,0.0,0.00034500000000000004,2.635435795,1000.0,20.0,19.0,17.0,10.0,10.0,6.0,-0.8227916955947876,0.4392038180665345,nan,nan,1913.0,832.0
1914880,1914,0.0006532073956823306,0.0,0.00023833333333333334,0.0,0.00023833333333333334,2.63543092,1000.0,20.0,19.0,17.0,10.0,9.0,6.0,-0.8231254816055298,0.43905724244000705,nan,nan,1915.0,880.0
1916928,1916,0.0004933299589163433,0.0,0.00018,0.0,0.00018,2.63534925,1000.0,20.0,20.0,17.0,10.0,8.0,6.0,-0.823459267616272,0.4389107157302089,nan,nan,1917.0,928.0
1918976,1918,0.0004384994586708487,0.0,0.00016,0.0,0.00016,2.635416035,1000.0,20.0,19.0,17.0,10.0,10.0,6.0,-0.8237931728363037,0.43876418561604513,nan,nan,1919.0,976.0
1921024,1921,0.017406297904632124,0.0,0.006350833333333333,0.0,0.006350833333333333,2.6335909099999997,1000.0,20.0,12.0,17.0,10.0,2.0,2.0,-0.8241269588470459,0.43861775670819186,nan,nan,1922.0,24.0
1923072,1923,0.026949551601636458,0.0,0.009832619047619048,0.0,0.009832619047619048,2.634212695,1000.0,20.0,17.0,17.0,10.0,3.0,4.0,-0.8244607448577881,0.43847137666810343,nan,nan,1924.0,72.0
1925120,1925,0.027084565257314317,0.0,0.009881785714285714,0.0,0.009881785714285714,2.6347860249999995,1000.0,20.0,16.0,17.0,10.0,4.0,5.0,-0.8247945308685303,0.43832504547947115,nan,nan,1926.0,120.0
1927168,1927,0.032056051783262554,0.0,0.011695238095238097,0.0,0.011695238095238097,2.634796265,1000.0,20.0,18.0,17.0,10.0,6.0,7.0,-0.8251284956932068,0.4381786847735304,nan,nan,1928.0,168.0
1929216,1929,0.015488175137122952,0.0,0.005650952380952382,0.0,0.005650952380952382,2.63470638,1000.0,20.0,18.0,17.0,10.0,7.0,7.0,-0.825462281703949,0.43803245126505497,nan,nan,1930.0,216.0
1931264,1931,0.004897335374571634,0.0,0.0017870238095238095,0.0,0.0017870238095238095,2.634214835,1000.0,20.0,18.0,17.0,10.0,8.0,6.0,-0.8257960677146912,0.43788626655913376,nan,nan,1932.0,264.0
1933312,1933,0.0026444655608877676,0.0,0.000965,0.0,0.000965,2.6342347199999994,1000.0,20.0,18.0,17.0,10.0,9.0,6.0,-0.8261299133300781,0.43774010454813556,nan,nan,1934.0,312.0
1935360,1935,0.0018728862558401963,0.0,0.0006834523809523809,0.0,0.0006834523809523809,2.6341494799999996,1000.0,20.0,18.0,17.0,10.0,7.0,7.0,-0.8264637589454651,0.43759399132453974,nan,nan,1936.0,360.0
1937408,1937,0.0017058482156213457,0.0,0.0006225000000000001,0.0,0.0006225000000000001,2.6338511500000004,1000.0,20.0,19.0,17.0,10.0,6.0,5.0,-0.8267975449562073,0.43744795294599054,nan,nan,1938.0,408.0
1939456,1939,0.00126060922719006,0.0,0.00046,0.0,0.00046,2.634067935,1000.0,20.0,17.0,17.0,10.0,8.0,7.0,-0.8271313905715942,0.43730193723964733,nan,nan,1940.0,456.0
1941504,1941,0.0011236316328689531,0.0,0.00041,0.0,0.00041,2.6348219800000003,1000.0,20.0,18.0,17.0,10.0,12.0,6.0,-0.8274652361869812,0.4371559702718715,nan,nan,1942.0,504.0
1943552,1943,0.000803904779198939,0.0,0.0002933333333333334,0.0,0.0002933333333333334,2.63605293,1000.0,20.0,19.0,17.0,10.0,8.0,6.0,-0.8277990221977234,0.43701007807422415,nan,nan,1944.0,552.0
1945600,1945,0.002859423513753775,0.0,0.0010433333333333332,0.0,0.0010433333333333332,2.6336746,1000.0,20.0,20.0,17.0,10.0,6.0,7.0,-0.8281328082084656,0.4368642345652252,nan,nan,1946.0,600.0
1947648,1947,0.0005481387777629116,0.0,0.00020000000000000004,0.0,0.00020000000000000004,2.6349738850000004,1000.0,20.0,19.0,17.0,10.0,11.0,8.0,-0.8284665942192078,0.43671843972862584,nan,nan,1948.0,648.0
1949696,1949,6.852068982209296e-05,0.0,2.5e-05,0.0,2.5e-05,2.6358941249999996,1000.0,20.0,19.0,17.0,10.0,8.0,5.0,-0.8288004994392395,0.43657264150466496,nan,nan,1950.0,696.0
1951744,1951,0.0008633641591365182,0.0,0.000315,0.0,0.000315,2.6366209100000004,1000.0,20.0,19.0,17.0,10.0,10.0,6.0,-0.8291342854499817,0.43642694398150816,nan,nan,1952.0,744.0
1953792,1953,0.0006173756189095164,0.0,0.00022523809523809527,0.0,0.00022523809523809527,2.6369324549999997,1000.0,20.0,19.0,17.0,10.0,10.0,7.0,-0.8294680714607239,0.436281295082031,nan,nan,1954.0,792.0
1955840,1955,0.0004659586860151732,0.0,0.00017,0.0,0.00017,2.637042455,1000.0,20.0,19.0,17.0,10.0,10.0,7.0,-0.8298019766807556,0.436135642798583,nan,nan,1956.0,840.0
1957888,1957,0.00015074858572845698,0.0,5.4999999999999995e-05,0.0,5.4999999999999995e-05,2.6369174550000003,1000.0,20.0,20.0,17.0,10.0,9.0,6.0,-0.8301357626914978,0.4359900911151401,nan,nan,1958.0,888.0
1959936,1959,0.0004522447410188258,0.0,0.000165,0.0,0.000165,2.6372051950000004,1000.0,20.0,18.0,17.0,10.0,10.0,5.0,-0.83046954870224,0.4358445880067056,nan,nan,1960.0,936.0
1961984,1961,0.002357238931382635,0.0,0.00086,0.0,0.00086,2.636373765,1000.0,20.0,20.0,17.0,10.0,9.0,6.0,-0.8308034539222717,0.4356990815176876,nan,nan,1962.0,984.0
1964032,1964,0.023380788764228177,0.0,0.008529642857142857,0.0,0.008529642857142857,2.637081265,1000.0,20.0,15.0,17.0,10.0,2.0,2.0,-0.8311372399330139,0.4355536755279764,nan,nan,1965.0,32.0
1966080,1966,0.026293953171111356,0.0,0.009591785714285716,0.0,0.009591785714285716,2.6359344750000004,1000.0,20.0,16.0,17.0,10.0,3.0,5.0,-0.8314710259437561,0.4354083180646513,nan,nan,1967.0,80.0
1968128,1968,0.0285106219050022,0.0,0.010400119047619047,0.0,0.010400119047619047,2.635152815,1000.0,20.0,18.0,17.0,10.0,4.0,5.0,-0.8318049311637878,0.43526295722412656,nan,nan,1969.0,128.0
1970176,1970,0.03000061430439682,0.0,0.010943571428571428,0.0,0.010943571428571428,2.63516972,1000.0,20.0,16.0,17.0,10.0,7.0,6.0,-0.83213871717453,0.4351176967823112,nan,nan,1971.0,176.0
1972224,1972,0.008291606335524018,0.0,0.003024761904761905,0.0,0.003024761904761905,2.6365547200000004,1000.0,20.0,17.0,18.0,10.0,5.0,6.0,-0.8324725031852722,0.43497248481830825,nan,nan,1973.0,224.0
1974272,1974,0.006123214288429862,0.0,0.002233809523809524,0.0,0.002233809523809524,2.637020675,1000.0,20.0,18.0,18.0,10.0,7.0,7.0,-0.8328063488006592,0.4348272953982118,nan,nan,1975.0,272.0
1976320,1976,0.005414473136776288,0.0,0.0019752380952380954,0.0,0.0019752380952380954,2.636342345,1000.0,20.0,18.0,18.0,10.0,10.0,5.0,-0.8331401348114014,0.4346821803499528,nan,nan,1977.0,320.0
1978368,1978,0.005629253961347225,0.0,0.002053571428571429,0.0,0.002053571428571429,2.6360848450000005,1000.0,20.0,19.0,18.0,10.0,10.0,6.0,-0.8334740400314331,0.4345370619301265,nan,nan,1979.0,368.0
1980416,1980,0.0006715443398990444,0.0,0.000245,0.0,0.000245,2.6373532999999996,1000.0,20.0,20.0,18.0,10.0,7.0,5.0,-0.8338078856468201,0.4343920178497902,nan,nan,1981.0,416.0
1982464,1982,0.0027554498136560844,0.0,0.001005238095238095,0.0,0.001005238095238095,2.6388532999999996,1000.0,20.0,19.0,18.0,10.0,9.0,7.0,-0.8341416716575623,0.4342470480668426,nan,nan,1983.0,464.0
1984512,1984,9.59375369829053e-05,0.0,3.5000000000000004e-05,0.0,3.5000000000000004e-05,2.64027687,1000.0,20.0,18.0,18.0,10.0,8.0,7.0,-0.8344755172729492,0.4341021007902034,nan,nan,1985.0,512.0
1986560,1986,0.0006030224653528827,0.0,0.00021999999999999998,0.0,0.00021999999999999998,2.642422105,1000.0,20.0,19.0,18.0,10.0,10.0,5.0,-0.8348093628883362,0.4339572018955004,nan,nan,1987.0,560.0
1988608,1988,0.00036580158624718124,0.0,0.00013345238095238094,0.0,0.00013345238095238094,2.644152105,1000.0,20.0,19.0,18.0,10.0,8.0,7.0,-0.8351431488990784,0.4338123772238162,nan,nan,1989.0,608.0
1990656,1990,0.0001644694057395462,0.0,6e-05,0.0,6e-05,2.64320115,1000.0,20.0,18.0,18.0,10.0,9.0,6.0,-0.8354769945144653,0.4336675750359121,nan,nan,1991.0,656.0
1992704,1992,0.0008634725923340621,0.0,0.000315,0.0,0.000315,2.6450480499999998,1000.0,20.0,19.0,18.0,10.0,10.0,7.0,-0.8358108401298523,0.4335228211815151,nan,nan,1993.0,704.0
1994752,1994,0.0008086496360648783,0.0,0.000295,0.0,0.000295,2.64559472,1000.0,20.0,18.0,18.0,10.0,9.0,8.0,-0.8361446261405945,0.43337814147584136,nan,nan,1995.0,752.0
1996800,1996,0.0009731281247014701,0.0,0.00035500000000000006,0.0,0.00035500000000000006,2.64714496,1000.0,20.0,19.0,18.0,10.0,10.0,8.0,-0.8364784717559814,0.43323348423144203,nan,nan,1997.0,800.0
1998848,1998,0.0005848066520145754,0.0,0.00021333333333333333,0.0,0.00021333333333333333,2.6469532900000003,1000.0,20.0,20.0,18.0,10.0,9.0,6.0,-0.8368122577667236,0.4330889010862785,nan,nan,1999.0,848.0
2000896,2000,0.00020136118066126188,0.0,7.345238095238096e-05,0.0,7.345238095238096e-05,2.6478766199999995,1000.0,20.0,20.0,18.0,10.0,9.0,7.0,-0.8371461033821106,0.4329443403873985,nan,nan,2001.0,896.0
2000896,2000,0.00020136118066126188,0.0,7.345238095238096e-05,0.0,7.345238095238096e-05,2.6478766199999995,1000.0,20.0,20.0,18.0,10.0,9.0,7.0,-0.8370977640151978,0.43296526914855876,nan,nan,2001.0,896.0
